CpdID,Formula,mz,RT,Dust 11,Dust 12,Dust 13,Dust 16,Dust 19,Dust 2,Dust 20,Dust 21,Dust 22,Dust 23,Dust 24,Dust 25,Dust 26,Dust 29,Dust 3,Dust 30,Dust 33,Dust 34,Dust 4,Dust 5,Dust 6,Dust 7,Dust 8,Dust 9
1,C12H10ClN3,230.0490621,9.531166667,0,0,0,0,0,0,0,0,0,0,0,5.651443569,0,0,0,0,0,0,0,0,3.419096831,0,0,0
2,C13H11ClN2O2,243.0329742,10.91928333,0,0,0,0,0,4.137626641,0,0,0,0,0,5.384404382,0,0,0,0,4.530628906,0,0,3.974994547,0,0,0,0
3,C14H13ClN2O2,258.0520528,8.416416667,4.878826782,4.65665341,4.065036996,5.18018127,4.334735422,4.762682431,4.277033423,4.114495396,4.15095056,4.898166961,5.007898634,3.600784128,5.423764925,4.534993252,3.988083286,4.989825588,4.587564922,4.483455989,3.41522815,4.516384913,4.693861409,4.843583563,4.997745667,4.490201269
4,C14H13ClN4O3,355.0370483,9.534766667,5.557172103,5.177502096,4.221896265,4.653380733,4.319805927,4.764401286,3.702526835,3.809756637,0,5.079897806,5.090691805,0,4.9249181,4.777574041,4.133975466,4.718264087,4.756676215,4.465770135,0,4.33741324,5.059650702,5.11296896,5.294478007,4.529411153
5,C15H18ClN5O3S,383.0778503,9.9616,5.72657848,5.84945554,4.952135754,6.492023558,5.493948925,5.95580806,5.174038082,4.045630564,0,5.959821348,5.452790826,0,5.850513944,5.710827856,5.637424993,5.677668905,5.794194424,5.505055433,0,4.128678578,3.881365847,5.901016071,6.150504921,5.705734388
6,C16H10ClN3O3,327.0417684,10.93128333,5.075380819,4.760659599,4.343759554,5.150759461,4.536076952,4.67570135,4.383041033,4.192276872,4.39105305,4.927373852,4.728413455,5.038689691,4.660720884,4.748244825,4.363520574,4.575053596,4.543875041,4.573847423,4.414347457,4.462359914,4.591423543,4.708758302,4.797143576,4.779743568
7,C16H12Cl2N4O4,395.0134583,10.96193333,5.283694842,5.250407993,5.280516589,5.237215592,5.196844321,5.441098111,5.26518661,5.433035742,5.364515848,5.455454587,5.341409514,5.671570118,5.293442976,5.290144215,5.00854525,5.316001684,5.307840676,5.4941589,5.231546641,5.456446554,5.143806997,5.173649736,5.453200145,5.294269668
8,C16H13ClN4O4,395.0320231,9.534716667,6.805938636,6.299867599,5.569173324,6.823766367,6.031906809,6.103684274,5.522915075,5.504702688,4.580740997,6.455192918,6.520937438,3.58610719,6.260928542,6.293474843,5.557207393,6.362168469,5.997369071,5.76172788,3.75525867,5.631334389,6.24802387,6.347331967,6.51695948,5.815090596
9,C16H15Cl3N4O4,432.0166117,9.535266667,0,4.882410151,0,4.750235338,3.659617407,4.713426847,3.624786661,0,0,4.257485407,0,0,4.437155558,4.793176797,4.048951278,4.37607482,3.894508846,4.430397214,0,4.150963683,4.252190431,4.551268305,5.299184877,4.767833429
10,C16H16Cl2N4O2,365.0575867,9.470133333,5.69518609,5.306653173,4.566409869,5.87544501,4.786318303,5.209073039,4.271305529,4.092260623,0,5.846802052,5.200485841,0,5.245066578,5.038283502,4.80387311,4.998131199,5.134818798,4.898291596,0,4.687734195,5.160916719,5.482285227,5.321848273,4.823264439
11,C16H17ClN4O3,348.0996094,9.9616,4.670464779,4.727925174,3.999174438,5.800075513,4.312757585,4.900484222,4.290484724,4.747519955,3.972949959,4.77147457,4.521650042,0,5.148499746,0,4.049227565,5.20745827,0,4.398652176,0,4.615988867,5.039086632,5.145558281,5.334875683,4.016680079
12,C17H15ClN4O4,373.0708211,10.83323333,5.015258447,3.895191379,0,4.096169011,3.964937456,0,0,0,3.628783029,4.270246956,0,3.946536168,4.414938797,0,0,0,3.82836389,0,0,0,0,4.107330229,4.637679778,0
13,C17H15ClN4O5,389.0661519,10.42255,5.644880138,5.148598076,4.92987011,5.77376515,5.308744843,5.658903557,5.112536221,4.055523537,4.169813957,5.687254431,4.840765547,4.824885246,5.455169174,5.383645518,4.90887616,4.214083628,5.232733327,4.5460576,0,4.539904516,4.22601476,5.667366786,6.005370421,5.003165907
14,C20H20BrClN4O6,526.0263468,10.21426667,5.471636094,5.523158015,4.997137954,6.077227009,5.309793097,5.868610682,5.079871215,5.064646548,4.690209686,5.677563869,5.913328343,3.912474298,5.59015149,5.658364803,4.830072256,5.721368628,5.814850202,4.823998899,0,4.998913279,5.550449229,5.766911739,5.690711886,5.170718282
15,C20H20Cl2N4O6,484.0731201,9.9616,5.712452788,5.499681156,4.859473706,5.945862079,5.053530848,5.416783871,4.692468956,4.770544814,4.406164468,5.438755291,5.879276631,0,5.422817053,5.514808193,4.723155529,5.284840617,5.137209418,4.668823646,0,4.779615203,5.543590019,5.353684236,5.667838568,5.289818106
16,C22H24ClN5O7,505.1370646,10.09451667,4.956480888,4.149850886,4.276547337,0,4.541841726,4.596902824,4.029509845,4.447999026,4.229929493,4.306704958,4.489989882,4.543622373,4.449203141,4.15245124,3.946326835,4.168866572,5.280584203,4.871348415,4.288939797,4.362690065,0,4.788167183,4.374083676,4.101786128
17,C22H28ClN3O3S,431.1397603,11.05828333,5.285138987,5.880652523,5.905302096,5.602828419,5.891992699,5.923638585,5.987412853,5.48546899,5.623774456,5.736760271,5.569534655,5.600400364,5.935337917,6.028577708,6.393381438,5.880629764,5.601016126,5.683473858,5.808501854,5.687712405,5.671642476,5.57104524,5.507215507,6.049325468
18,C23H21ClN6O5,477.1085917,10.42015,5.558650756,5.616035483,5.507056302,5.581541783,5.7526462,5.745242746,5.557746915,5.640035858,5.635499989,5.645999696,5.725043656,5.638201379,5.5402913,5.607049492,5.25664665,5.670428482,5.733197968,5.816529753,5.572398839,5.647486702,5.57818043,5.574575496,5.635246931,5.599304355
19,C23H25ClN6O10,580.133016,9.770866667,5.212660649,5.371297135,4.546203238,6.003872254,4.978203885,5.623761998,4.556915386,0,3.411974019,5.318532936,5.165947065,0,5.447305405,5.129194363,5.078441637,5.030266373,6.112121094,5.442456594,0,0,4.321497254,5.389537845,5.567420943,5.265292094
20,C24H17ClN4O4,460.0948181,11.61256667,4.515469504,4.316583671,0,4.753097006,0,5.05490052,0,0,0,0,0,0,0,4.211699337,0,0,4.480818044,0,0,0,4.116942789,4.708065394,4.616767978,4.868441045
21,C6H3ClN2O5,216.9658508,10.59276667,5.154077267,4.845101094,4.431797434,5.735743474,4.863613857,5.124419903,4.371131312,5.102678378,4.127018954,5.242957309,5.254884106,4.012245654,5.06404526,4.99694344,4.508825618,5.360943185,4.944376746,4.769077341,0,5.012424112,5.127340214,5.09471839,5.214855682,4.680327651
22,C6H4Cl2N2O2,204.9576365,9.534716667,5.111777345,4.905473791,3.987657931,5.40105489,4.687319134,4.329301882,4.17127114,4.028026789,4.208199128,4.99310301,5.144561657,4.123420328,4.813907962,4.996425678,4.326288405,4.9875969,4.583952005,4.287003353,3.94540102,4.31423263,4.826615865,5.009464507,5.010427405,4.398132108
23,C6H4ClN3O4,215.9817301,7.0767,5.403723721,5.324223662,4.98532485,5.807741768,5.017198028,5.369351553,4.666479516,4.974542563,5.052008144,5.437812572,5.706201084,4.592099694,5.476289509,5.280062581,5.020384398,5.500695371,5.116187498,4.919506902,0,5.266467814,5.35929002,5.145946816,5.759561524,4.716917394
